day_of_year,reservoir_storage
1,44937.8888889
2,47465.9047619
3,48044.0952381
4,50194.1
5,48478.1904762
6,48552.1904762
7,45020.5263158
8,47384.3888889
9,49346.2380952
10,49825.7619048
11,50230.8095238
12,49325.4
13,50731.1428571
14,49051.35
15,50133.7368421
16,52778.0555556
17,49158.1176471
18,53204.7619048
19,52688.8947368
20,53999.8095238
21,54381.9047619
22,52032.25
23,57658.7
24,55593.047619
25,56011.0
26,55144.55
27,59224.1052632
28,56980.0
29,55638.05
30,53070.0526316
31,63890.4
32,57061.1904762
33,57092.5238095
34,56802.7
35,57653.1904762
36,57191.2
37,58807.6111111
38,59037.6666667
39,60994.55
40,59713.8947368
41,55491.5789474
42,57207.7894737
43,57354.3684211
44,60387.0
45,62457.2105263
46,63009.7
47,65718.5789474
48,63720.05
49,59736.9
50,62779.2105263
51,60620.65
52,63510.5263158
53,63252.6190476
54,62882.7368421
55,65392.2631579
56,64515.8571429
57,63219.25
58,65540.952381
59,71519.9444444
60,75037.8823529
61,67915.7368421
62,68266.7368421
63,67337.8571429
64,70661.5
65,66884.7777778
66,68770.0
67,66702.7
68,69350.9047619
69,73375.0588235
70,67041.8421053
71,74007.3684211
72,66826.7222222
73,70831.7
74,72476.4285714
75,72693.047619
76,72893.5238095
77,70737.4
78,69452.6315789
79,71291.2
80,72646.45
81,76908.35
82,75115.2380952
83,75447.3333333
84,75336.3
85,74173.4210526
86,78092.2105263
87,76852.7619048
88,77035.4285714
89,77110.3809524
90,78524.3125
91,76079.7777778
92,77398.2380952
93,75455.7
94,71113.2777778
95,72184.8888889
96,75925.6470588
97,77546.5714286
98,74296.2631579
99,73096.6315789
100,75470.3157895
101,76188.1
102,77841.952381
103,78068.1428571
104,78331.6190476
105,78590.2857143
106,78843.3333333
107,81722.0
108,76968.75
109,74109.9473684
110,77482.85
111,80048.1428571
112,80248.7142857
113,76484.4736842
114,76635.8421053
115,79454.5555556
116,80850.4285714
117,77958.55
118,78560.6
119,79704.8
120,82220.0555556
121,80861.45
122,82407.5789474
123,81433.0
124,81451.6666667
125,81514.1428571
126,81597.1904762
127,77507.0526316
128,81773.6666667
129,81877.8571429
130,81965.5714286
131,82025.3809524
132,82070.2857143
133,82132.6666667
134,79445.1
135,82201.952381
136,82243.0952381
137,84963.3
138,78365.3684211
139,82260.5238095
140,82228.7142857
141,82191.4761905
142,80807.75
143,84268.3684211
144,82056.2380952
145,80666.55
146,81971.7619048
147,76461.8888889
148,80454.05
149,80406.55
150,77323.6842105
151,81449.5789474
152,81568.0
153,77178.9473684
154,79907.3
155,83869.35
156,81082.7142857
157,80949.1428571
158,80833.7142857
159,80724.4285714
160,80621.2380952
161,80476.4285714
162,78736.7
163,78550.05
164,79915.8571429
165,77338.9
166,78093.95
167,81725.3
168,78889.952381
169,76930.5
170,78217.6666667
171,77880.5714286
172,68156.2222222
173,71223.7647059
174,76864.7368421
175,78192.2352941
176,72984.55
177,74729.0
178,72212.3
179,71807.55
180,71394.85
181,74563.5555556
182,73620.2777778
183,73743.1666667
184,69601.0
185,72023.7619048
186,73498.6470588
187,68287.1
188,67877.1
189,67452.4
190,67026.8
191,69521.1578947
192,69078.5714286
193,68636.8095238
194,65332.15
195,64801.1
196,70105.0
197,62724.7894737
198,63151.8
199,62669.05
200,64903.1052632
201,65362.1052632
202,67256.65
203,58373.8421053
204,63653.9047619
205,60465.35
206,62736.0952381
207,62280.2857143
208,61044.65
209,57351.4210526
210,63292.95
211,57444.0
212,61936.6111111
213,61956.75
214,52896.8947368
215,58695.952381
216,58241.1904762
217,56714.9473684
218,58460.0
219,56267.6470588
220,45637.5294118
221,55962.7894737
222,51949.7777778
223,49515.8421053
224,48561.1176471
225,49566.8421053
226,52390.65
227,54170.4761905
228,51051.1
229,55891.5
230,47952.1578947
231,52247.3
232,50290.7
233,47562.4444444
234,52537.6666667
235,49756.75
236,52123.8095238
237,49444.05
238,51345.8947368
239,51569.7619048
240,50325.9
241,51220.6190476
242,53092.35
243,51846.8888889
244,48371.0
245,47690.8888889
246,48033.25
247,47863.85
248,51102.75
249,49907.1428571
250,49758.2380952
251,47664.75
252,49277.8888889
253,48104.4210526
254,50243.4210526
255,45695.5555556
256,54754.7777778
257,50101.7368421
258,49476.8947368
259,46474.5
260,49863.3333333
261,49854.1052632
262,47624.6111111
263,52691.0526316
264,49661.8947368
265,48714.5789474
266,43413.9473684
267,46647.4
268,50550.25
269,48539.0
270,50413.0
271,52381.6315789
272,48078.4736842
273,47999.3157895
274,49791.95
275,47780.3333333
276,44719.05
277,49462.45
278,46419.35
279,47330.2380952
280,47219.8571429
281,45964.0
282,47875.55
283,48702.45
284,46699.047619
285,46560.3809524
286,46433.6190476
287,46325.5238095
288,42111.2105263
289,46117.0952381
290,46004.9047619
291,45900.3333333
292,44878.2
293,45692.4285714
294,42195.1666667
295,42453.5
296,45388.1428571
297,43556.95
298,45177.1904762
299,44953.047619
300,44987.0952381
301,40683.5789474
302,42809.4
303,44511.0526316
304,46471.0
305,45262.7368421
306,46534.0
307,43451.5789474
308,44784.5714286
309,44818.8947368
310,41882.8421053
311,43048.8
312,44733.7619048
313,41095.6315789
314,39494.8947368
315,40803.8421053
316,41819.95
317,42696.8
318,38167.5
319,44735.7619048
320,42678.3
321,40920.8947368
322,44741.1428571
323,44756.8095238
324,43046.75
325,39965.8421053
326,44772.5714286
327,44907.1904762
328,43259.1
329,44971.8571429
330,42201.75
331,45029.0526316
332,44985.3333333
333,44994.952381
334,46674.7777778
335,46786.6
336,46800.55
337,46806.8
338,45915.4210526
339,42261.2631579
340,45165.7142857
341,47969.5263158
342,46118.35
343,46154.1
344,45359.3333333
345,46637.45
346,43512.35
347,47184.75
348,46392.2857143
349,47545.0555556
350,41886.2631579
351,46500.4285714
352,46705.4761905
353,46998.8095238
354,47352.3157895
355,45533.35
356,40685.125
357,45795.6
358,47980.1428571
359,46383.9
360,45512.7368421
361,46450.25
362,48429.8421053
363,51612.3157895
364,50946.7222222
365,41532.25
366,39371.5
